DistrictId,WardId,Size,Type,FurnishingSell,Urgent,Price
11,157,210.0,Shophouse,Nội thất cao cấp,0,9699000000.0
16,250,100.0,Mặt bằng kinh doanh,,0,10000000.0
21,314,200.0,Mặt bằng kinh doanh,,0,250000000.0
4,60,44.0,Mặt bằng kinh doanh,,0,5400000000.0
13,199,230.0,Mặt bằng kinh doanh,,0,600000000.0
7,97,62.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,9500000000.0
12,163,74.0,Shophouse,Nội thất đầy đủ,0,6360000000.0
11,160,120.0,Shophouse,,0,2450000000.0
21,313,300.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,1,9500000.0
12,163,74.0,Shophouse,Nội thất cao cấp,0,6360000000.0
12,163,74.0,Shophouse,Nội thất cao cấp,0,6360000000.0
17,259,40.0,Mặt bằng kinh doanh,,0,149000000.0
12,172,500.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,1,380000000.0
12,166,45.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,90000000.0
11,162,116.0,Shophouse,,0,5000000000.0
18,265,206.88,Shophouse,Hoàn thiện cơ bản,0,16000000000.0
0,0,268.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,8449999999.999999
4,61,60.0,Mặt bằng kinh doanh,,0,250000000.0
1,11,160.0,Mặt bằng kinh doanh,,0,10500000000.0
12,166,95.0,Mặt bằng kinh doanh,,0,14500000000.0
12,168,48.0,Mặt bằng kinh doanh,,1,130000000.0
16,250,70.0,Mặt bằng kinh doanh,,0,200000000.0
16,248,180.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,600000000.0
9,126,24.0,Mặt bằng kinh doanh,,0,989000000.0
12,167,400.0,Mặt bằng kinh doanh,,0,9500000000.0
13,192,75.0,Mặt bằng kinh doanh,,0,19000000000.0
12,167,68.0,Shophouse,Nội thất đầy đủ,0,3100000000.0
7,99,65.0,Shophouse,Hoàn thiện cơ bản,0,3000000000.0
10,146,51.0,Mặt bằng kinh doanh,,0,16000000000.0
17,256,473.0,Mặt bằng kinh doanh,,0,22500000000.0
12,170,98.0,Mặt bằng kinh doanh,,0,13900000000.0
21,312,256.0,Mặt bằng kinh doanh,,0,25500000000.0
9,126,33.0,Mặt bằng kinh doanh,Nội thất đầy đủ,1,70000000.0
1,33,241.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,10000000000.0
14,208,45.0,Mặt bằng kinh doanh,,0,6600000000.0
0,0,295.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,25500000000.0
12,166,85.0,Mặt bằng kinh doanh,,0,6700000000.0
11,162,60.0,Mặt bằng kinh doanh,,0,5400000000.0
1,17,120.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,75000000.0
16,333,74.0,Mặt bằng kinh doanh,,0,14000000000.0
7,99,130.0,Shophouse,Hoàn thiện cơ bản,0,5500000000.0
11,330,60.0,Mặt bằng kinh doanh,,0,7200000000.0
17,261,100.0,Mặt bằng kinh doanh,,0,10000000.0
14,207,300.0,Mặt bằng kinh doanh,,0,25000000.0
16,248,200.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,250000000.0
1,17,88.0,Mặt bằng kinh doanh,,0,7300000000.0
13,194,162.0,Văn phòng,Nội thất cao cấp,1,29500000000.0
15,232,16.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,3650000.0
16,250,68.0,Mặt bằng kinh doanh,,0,13500000000.0
11,154,172.0,Mặt bằng kinh doanh,,0,10500000000.0
1,25,20.0,Mặt bằng kinh doanh,,0,150000000.0
5,75,40.0,Mặt bằng kinh doanh,,0,60000000.0
11,156,56.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,5750000000.0
11,156,206.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,15000000000.0
11,158,67.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,5500000000.0
12,167,191.0,Mặt bằng kinh doanh,,0,19000000000.0
21,317,339.0,Officetel,,0,15000000000.0
5,69,25.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,280000000.0
18,265,100.0,Shophouse,,0,7800000000.0
11,156,35.0,Mặt bằng kinh doanh,,0,3350000000.0
12,172,80.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,35000000.0
6,94,75.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,15000000000.0
17,252,285.0,Mặt bằng kinh doanh,,0,26500000000.0
5,72,52.5,Mặt bằng kinh doanh,,0,21500000000.0
9,132,42.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,26000000000.0
1,10,64.0,Mặt bằng kinh doanh,,0,11000000000.0
8,113,62.0,Shophouse,Hoàn thiện cơ bản,0,2850000000.0
17,261,100.0,Mặt bằng kinh doanh,,0,12000000000.0
15,232,16.0,Mặt bằng kinh doanh,,0,3650000000.0
15,229,230.0,Mặt bằng kinh doanh,,1,45600000000.0
12,168,563.0,Văn phòng,Nội thất đầy đủ,0,12500000000.0
7,106,200.0,Mặt bằng kinh doanh,,0,252000000.0
21,308,410.0,Mặt bằng kinh doanh,,0,19500000000.0
1,35,400.0,Mặt bằng kinh doanh,,0,1800000000.0
12,168,300.0,Mặt bằng kinh doanh,,0,1050000000.0
1,19,120.0,Mặt bằng kinh doanh,,0,150000000.0
17,252,200.0,Mặt bằng kinh doanh,,0,600000000.0
16,249,220.0,Mặt bằng kinh doanh,,0,400000000.0
21,317,400.0,Mặt bằng kinh doanh,,0,810000000.0
12,165,230.0,Mặt bằng kinh doanh,,0,280000000.0
2,40,350.0,Mặt bằng kinh doanh,,0,2500000000.0
12,166,300.0,Mặt bằng kinh doanh,,0,360000000.0
14,208,200.0,Mặt bằng kinh doanh,,0,1250000000.0
13,199,155.0,Mặt bằng kinh doanh,,0,380000000.0
1,26,90.0,Mặt bằng kinh doanh,,0,10000000000.0
13,199,210.0,Mặt bằng kinh doanh,,0,500000000.0
13,199,300.0,Mặt bằng kinh doanh,,0,1500000000.0
13,199,200.0,Mặt bằng kinh doanh,,0,490000000.0
16,333,72.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,10500000000.0
13,199,160.0,Mặt bằng kinh doanh,,0,490000000.0
17,261,260.0,Mặt bằng kinh doanh,,1,26000000000.0
1,31,209.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,650000000.0
3,52,54.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,12500000000.0
1,23,190.0,Mặt bằng kinh doanh,,0,17900000000.0
8,112,151.0,Shophouse,Hoàn thiện cơ bản,1,5500000000.0
14,206,73.0,Mặt bằng kinh doanh,,0,12000000000.0
1,34,140.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,230000000.0
14,207,150.0,Mặt bằng kinh doanh,,0,12800000000.0
1,13,73.0,Shophouse,Nội thất đầy đủ,0,13600000000.0
11,154,150.0,Mặt bằng kinh doanh,,0,13000000000.0
21,310,120.0,Mặt bằng kinh doanh,,0,2850000000.0
1,23,90.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,8600000000.0
1,4,217.0,Văn phòng,Nội thất cao cấp,0,14500000000.0
11,162,203.0,Mặt bằng kinh doanh,,0,7450000000.0
17,256,120.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,360000000.0
17,253,280.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,240000000.0
16,247,280.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,250000000.0
17,261,100.0,Mặt bằng kinh doanh,,0,100000000.0
14,219,20.0,Mặt bằng kinh doanh,,0,5000000.0
8,112,151.0,Shophouse,Hoàn thiện cơ bản,0,5000000000.0
9,135,105.0,Mặt bằng kinh doanh,,0,30000000000.0
22,318,40.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,42000000.0
21,313,460.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,14500000000.0
12,163,185.0,Shophouse,Bàn giao thô,0,12000000000.0
15,228,49.5,Mặt bằng kinh doanh,,0,3450000000.0
6,94,91.0,Mặt bằng kinh doanh,,0,18000000000.0
7,99,75.0,Shophouse,,0,8500000000.0
11,159,160.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,12000000000.0
13,326,450.0,Mặt bằng kinh doanh,,0,350000000.0
12,172,270.0,Mặt bằng kinh doanh,,0,6200000000.0
13,196,221.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,14000000000.0
12,170,160.0,Văn phòng,,0,25000000000.0
9,134,128.0,Văn phòng,,0,50000000000.0
16,238,196.0,Văn phòng,,0,38000000000.0
1,26,74.0,Văn phòng,Nội thất đầy đủ,0,3150000000.0
1,10,100.0,Mặt bằng kinh doanh,Nội thất đầy đủ,1,10600000000.0
22,322,115.0,Shophouse,Hoàn thiện cơ bản,0,5500000000.0
11,156,120.0,Mặt bằng kinh doanh,,0,11990000000.0
21,307,100.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,12000000000.0
9,130,67.0,Shophouse,Nội thất cao cấp,0,7900000000.0
1,11,100.0,Shophouse,Bàn giao thô,0,26000000000.0
12,170,225.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,12600000000.0
1,26,154.0,Mặt bằng kinh doanh,,0,19500000000.0
8,113,57.0,Shophouse,Hoàn thiện cơ bản,0,2836000000.0
3,52,55.0,Mặt bằng kinh doanh,,0,11500000000.0
13,197,80.0,Mặt bằng kinh doanh,,0,13500000000.0
1,3,72.0,Shophouse,,1,7000000000.0
12,168,500.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,35000000000.0
3,47,28.0,Mặt bằng kinh doanh,,0,4000000000.0
17,256,302.0,Shophouse,Bàn giao thô,0,2300000000.0
17,256,523.0,Shophouse,Bàn giao thô,0,47600000000.0
1,3,85.0,Shophouse,Bàn giao thô,0,23999000000.0
4,60,60.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,18000000000.0
3,47,35.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,4750000000.0
13,178,32.2,Mặt bằng kinh doanh,Nội thất đầy đủ,0,5650000000.0
11,156,32.0,Mặt bằng kinh doanh,Nội thất cao cấp,1,1950000000.0
11,155,266.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,28000000000.0
1,26,87.0,Mặt bằng kinh doanh,,0,6400000000.0
21,317,240.0,Mặt bằng kinh doanh,,0,6500000000.0
16,249,200.0,Mặt bằng kinh doanh,,0,250000000.0
16,249,70.0,Mặt bằng kinh doanh,,0,190000000.0
17,258,120.0,Mặt bằng kinh doanh,,0,330000000.0
1,24,263.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,13900000000.0
1,26,120.0,Mặt bằng kinh doanh,Nội thất đầy đủ,1,16899999999.999998
15,229,220.0,Mặt bằng kinh doanh,,0,38000000000.0
15,223,160.0,Mặt bằng kinh doanh,,0,42000000000.0
7,102,200.0,Mặt bằng kinh doanh,,0,950000000.0
2,42,91.0,Mặt bằng kinh doanh,,0,5400000000.0
16,333,140.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,6300000000.0
1,11,96.0,Mặt bằng kinh doanh,,0,15300000000.0
1,5,95.0,Mặt bằng kinh doanh,,0,12500000000.0
1,19,110.0,Mặt bằng kinh doanh,,0,15000000000.0
8,110,60.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,11000000.0
2,328,86.0,Mặt bằng kinh doanh,,0,15900000000.0
12,165,120.0,Mặt bằng kinh doanh,,0,22000000000.0
1,19,108.0,Mặt bằng kinh doanh,,0,11000000000.0
17,257,50.0,Mặt bằng kinh doanh,,0,10000000000.0
16,333,140.0,Mặt bằng kinh doanh,,0,19500000000.0
1,21,110.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,9300000000.0
10,140,50.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,20000000000.0
11,161,64.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,150000000.0
17,253,10.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,12000000.0
9,137,36.0,Mặt bằng kinh doanh,,0,6500000000.0
14,213,40.0,Mặt bằng kinh doanh,,0,8500000.0
1,13,26.0,Shophouse,Hoàn thiện cơ bản,0,5000000000.0
20,297,155.0,Mặt bằng kinh doanh,,0,750000000.0
11,162,116.0,Shophouse,,0,6900000000.0
9,134,108.0,Mặt bằng kinh doanh,,0,27000000000.0
9,134,180.0,Mặt bằng kinh doanh,,0,37000000000.0
14,212,154.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,250000000.0
17,256,100.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,160000000.0
16,249,200.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,250000000.0
11,161,320.0,Mặt bằng kinh doanh,,0,17500000000.0
1,18,199.2,Văn phòng,Hoàn thiện cơ bản,0,33000000000.0
1,24,95.0,Mặt bằng kinh doanh,,0,6300000000.0
12,163,64.0,Văn phòng,,0,6300000000.0
17,259,38.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,6000000000.0
11,162,400.0,Mặt bằng kinh doanh,,0,24500000000.0
21,317,546.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,13500000000.0
7,100,110.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,36000000000.0
1,3,280.0,Shophouse,,0,16000000000.0
12,163,85.0,Shophouse,Hoàn thiện cơ bản,0,6200000000.0
17,255,120.0,Mặt bằng kinh doanh,,0,11500000000.0
11,161,180.0,Mặt bằng kinh doanh,,0,12500000000.0
8,112,151.0,Shophouse,Hoàn thiện cơ bản,0,5200000000.0
8,114,330.0,Mặt bằng kinh doanh,,0,46000000000.0
6,92,44.0,Văn phòng,,0,4990000000.0
1,24,130.0,Mặt bằng kinh doanh,,0,7900000000.0
17,259,74.0,Mặt bằng kinh doanh,,0,14000000000.0
11,156,250.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,300000000.0
1,19,100.0,Shophouse,Hoàn thiện cơ bản,0,3800000000.0
3,52,186.0,Mặt bằng kinh doanh,,0,51000000000.0
16,243,70.0,Mặt bằng kinh doanh,,0,6200000000.0
17,257,86.0,Mặt bằng kinh doanh,,0,14800000000.0
16,249,57.0,Mặt bằng kinh doanh,,0,13500000000.0
11,161,125.0,Mặt bằng kinh doanh,,0,8500000000.0
6,93,80.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,370000000.0
1,26,265.0,Văn phòng,Nội thất đầy đủ,0,30000000000.0
11,162,240.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,15000000000.0
9,127,45.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,11800000000.0
9,137,70.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,14300000000.0
6,92,76.0,Mặt bằng kinh doanh,,0,8000000000.0
6,92,70.0,Mặt bằng kinh doanh,,0,9000000000.0
12,171,320.0,Mặt bằng kinh doanh,,0,1400000000.0
6,92,75.0,Mặt bằng kinh doanh,,0,8000000000.0
3,329,174.3,Mặt bằng kinh doanh,,0,42000000000.0
14,218,148.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,24000000000.0
17,257,115.0,Mặt bằng kinh doanh,,0,180000000.0
1,3,43.0,Officetel,Nội thất đầy đủ,0,2500000000.0
17,251,98.0,Shophouse,Hoàn thiện cơ bản,1,8199999999.999999
1,26,200.0,Shophouse,Hoàn thiện cơ bản,0,8300000000.000001
11,156,56.0,Mặt bằng kinh doanh,,0,6290000000.0
1,11,50.0,Shophouse,Hoàn thiện cơ bản,0,8000000000.0
1,11,197.76,Shophouse,Bàn giao thô,0,32395000000.000004
15,229,225.0,Văn phòng,,0,45500000000.0
9,137,216.0,Mặt bằng kinh doanh,,0,38000000000.0
2,38,81.0,Mặt bằng kinh doanh,,0,8000000000.0
12,167,300.0,Mặt bằng kinh doanh,,0,2500000000.0
6,93,68.0,Văn phòng,,0,11500000000.0
1,13,73.0,Shophouse,,0,2500000000.0
3,54,132.0,Mặt bằng kinh doanh,,0,32000000000.0
9,137,550.0,Mặt bằng kinh doanh,,0,36000000000.0
12,164,80.0,Mặt bằng kinh doanh,,0,12900000000.0
16,250,100.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,250000000.0
22,322,50.0,Shophouse,Hoàn thiện cơ bản,0,2300000000.0
12,172,120.0,Shophouse,,0,2900000000.0
17,255,187.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,350000000.0
17,251,128.0,Mặt bằng kinh doanh,,0,22000000000.0
1,28,270.0,Mặt bằng kinh doanh,,0,35500000000.0
12,165,100.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,9800000000.0
12,167,450.0,Mặt bằng kinh doanh,,0,550000000.0
1,25,186.5,Mặt bằng kinh doanh,,0,30000000000.0
1,26,175.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,35000000000.0
1,24,205.0,Mặt bằng kinh doanh,,0,13000000000.0
20,298,240.0,Mặt bằng kinh doanh,,1,720000000.0
9,137,300.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,1600000000.0
8,108,70.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,14000000000.0
16,241,50.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,70000000.0
1,30,163.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,17000000000.0
7,98,32.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,2300000000.0
9,137,63.0,Mặt bằng kinh doanh,,0,1600000000.0
1,13,60.0,Shophouse,,0,10000000000.0
17,251,112.0,Mặt bằng kinh doanh,,0,10600000000.0
12,169,152.0,Mặt bằng kinh doanh,,0,16300000000.0
12,168,360.0,Mặt bằng kinh doanh,,0,18000000000.0
18,265,105.0,Shophouse,Hoàn thiện cơ bản,0,8600000000.0
18,265,78.0,Shophouse,Hoàn thiện cơ bản,0,4200000000.0
1,31,338.0,Mặt bằng kinh doanh,,0,48000000000.0
17,261,105.0,Shophouse,,0,4250000000.0
17,252,36.0,Mặt bằng kinh doanh,,0,200000000.0
1,19,100.0,Mặt bằng kinh doanh,Bàn giao thô,0,14500000000.0
1,19,140.0,Mặt bằng kinh doanh,,0,11700000000.0
7,104,80.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,850000000.0
17,261,120.0,Mặt bằng kinh doanh,,0,110000000.0
16,250,240.0,Mặt bằng kinh doanh,,0,950000000.0
12,167,200.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,400000000.0
14,209,400.0,Mặt bằng kinh doanh,,0,1000000000.0
1,21,111.0,Mặt bằng kinh doanh,,0,13700000000.0
11,160,207.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,24900000000.0
13,194,200.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,1000000000.0
1,13,70.0,Shophouse,Nội thất đầy đủ,0,19500000000.0
17,252,101.0,Văn phòng,Nội thất cao cấp,0,22000000000.0
18,265,60.0,Shophouse,Bàn giao thô,1,8100000000.0
1,17,90.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,10500000000.0
1,19,450.0,Mặt bằng kinh doanh,,0,300000000.0
9,135,15.0,Mặt bằng kinh doanh,,1,2680000000.0
7,101,41.76,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,5500000000.0
1,4,300.0,Mặt bằng kinh doanh,,0,1300000000.0
18,276,450.0,Mặt bằng kinh doanh,,0,230000000.0
18,271,400.0,Mặt bằng kinh doanh,,0,350000000.0
1,3,300.0,Mặt bằng kinh doanh,,0,1100000000.0
21,313,300.0,Mặt bằng kinh doanh,,0,120000000.0
21,314,150.0,Mặt bằng kinh doanh,,0,220000000.0
1,3,320.0,Mặt bằng kinh doanh,,0,1100000000.0
14,213,200.0,Mặt bằng kinh doanh,,0,480000000.0
20,296,520.0,Mặt bằng kinh doanh,,0,1900000000.0
17,257,72.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,8400000000.0
1,25,93.7,Mặt bằng kinh doanh,Nội thất đầy đủ,0,18000000000.0
2,327,137.0,Văn phòng,,0,42000000000.0
1,25,142.0,Mặt bằng kinh doanh,,0,19500000000.0
1,25,136.0,Mặt bằng kinh doanh,,0,19000000000.0
1,26,84.0,Mặt bằng kinh doanh,,0,12500000000.0
1,20,92.0,Mặt bằng kinh doanh,,0,9800000000.0
1,27,255.0,Mặt bằng kinh doanh,,0,24500000000.0
1,26,133.4,Mặt bằng kinh doanh,Nội thất đầy đủ,0,20000000000.0
1,4,249.0,Mặt bằng kinh doanh,,0,34000000000.0
17,251,128.0,Mặt bằng kinh doanh,,0,22000000000.0
9,137,300.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,1600000000.0
21,307,200.0,Mặt bằng kinh doanh,,0,15900000000.0
21,307,438.0,Mặt bằng kinh doanh,,1,17500000000.0
2,43,87.0,Văn phòng,Nội thất cao cấp,0,52000000000.0
12,163,180.0,Officetel,Nội thất cao cấp,0,8500000000.0
1,22,100.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,12500000000.0
8,112,151.8,Shophouse,Hoàn thiện cơ bản,0,1200000000.0
9,134,160.0,Mặt bằng kinh doanh,,0,45000000000.0
15,223,110.0,Mặt bằng kinh doanh,,0,36000000000.0
3,54,81.0,Mặt bằng kinh doanh,,0,27500000000.0
3,53,50.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,40000000.0
22,324,140.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,21000000000.0
1,25,36.0,Mặt bằng kinh doanh,,0,120000000.0
9,137,230.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,1600000000.0
14,206,240.0,Mặt bằng kinh doanh,,1,1250000000.0
11,156,100.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,7590000000.0
9,137,250.0,Mặt bằng kinh doanh,,0,1600000000.0
13,197,70.0,Shophouse,,0,10800000000.0
13,191,79.0,Mặt bằng kinh doanh,,0,14500000000.0
13,200,150.0,Mặt bằng kinh doanh,,0,700000000.0
13,190,20.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,4000000.0
1,11,164.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,10000000000.0
11,162,160.0,Mặt bằng kinh doanh,,1,26000000000.0
1,17,160.0,Mặt bằng kinh doanh,,0,23000000000.0
17,252,300.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,600000000.0
1,18,236.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,45000000000.0
1,11,70.0,Shophouse,,0,10000000000.0
17,253,78.0,Mặt bằng kinh doanh,,0,21000000.0
16,249,70.0,Mặt bằng kinh doanh,,0,220000000.0
18,277,550.0,Mặt bằng kinh doanh,,0,14500000000.0
6,86,80.0,Mặt bằng kinh doanh,,0,14000000000.0
11,161,60.0,Mặt bằng kinh doanh,,0,5290000000.0
17,259,81.2,Mặt bằng kinh doanh,Nội thất đầy đủ,0,14000000.0
13,197,91.0,Mặt bằng kinh doanh,,0,17650000000.0
6,95,81.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,12500000000.0
11,161,85.0,Mặt bằng kinh doanh,,0,6500000000.0
3,329,117.0,Mặt bằng kinh doanh,,0,35000000000.0
2,327,110.0,Mặt bằng kinh doanh,,0,42000000000.0
1,23,264.0,Mặt bằng kinh doanh,Hoàn thiện cơ bản,0,17800000000.0
12,168,400.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,400000000.0
8,113,146.0,Shophouse,Hoàn thiện cơ bản,0,5800000000.0
12,169,192.0,Mặt bằng kinh doanh,,0,33000000000.0
12,165,76.5,Mặt bằng kinh doanh,,0,5400000000.0
14,212,150.0,Mặt bằng kinh doanh,Nội thất cao cấp,0,250000000.0
22,323,240.0,Shophouse,Hoàn thiện cơ bản,0,5600000000.0
12,167,180.0,Mặt bằng kinh doanh,Nội thất đầy đủ,0,120000000.0
12,164,210.0,Mặt bằng kinh doanh,,0,16000000000.0
8,112,151.0,Shophouse,Hoàn thiện cơ bản,1,5200000000.0
2,42,106.0,Mặt bằng kinh doanh,,0,27000000000.0
